Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit,Shipping_Mode
ORD-10036,27/09/2024,CUST-1383,Consumer,South,Clothing,T-Shirt,9,119.03,0.25,803.45,138.12,Express
ORD-12122,2023-12-11,CUST-1099,Home Office,West,Electronics,Laptop,4,826.1,0.2,2643.52,260.09,Express
ORD-12145,2024-07-23,CUST-1449,Home Office,Central,Sports,Running Shoes,2,553.89,0.25,830.84,96.74,Express
ORD-10977,2023-02-22,CUST-1216,Corporate,West,Clothing,T-Shirt,3,122.77,0.15,313.06,48.83,Express
ORD-11571,2023-05-28,CUST-1360,Consumer,Central,Sports,Tennis Racket,8,597.15,0.15,4060.62,453.33,First Class
ORD-11122,2024-11-28,CUST-1076,Home Office,East,Home & Kitchen,Coffee Maker,8,777.1,0.2,4973.44,468.2,Express
ORD-11892,2024-10-09,CUST-1171,Home Office,Central,Clothing,Shoes,5,114.22,0.0,571.1,47.13,Same Day
ORD-10675,2024-10-22,CUST-1171,Corporate,Central,Clothing,T-Shirt,4,26.17,0.25,78.51,26.24,Same Day
ORD-10728,2024-08-15,CUST-1048,Home Office,East,Sports,Bicycle,10,1211.79,0.2,9694.32,3270.69,Same Day
ORD-10412,2024-02-07,CUST-1110,Corporate,South,Clothing,Shoes,10,49.95,0.0,499.5,53.08,Same Day
ORD-11516,2023-01-25,CUST-1343,Corporate,South,Electronics,Headphones,8,1477.82,0.0,11822.56,3435.43,Express
ORD-11649,2023-07-12,CUST-1252,Home Office,South,Books,Novel,5,57.7,0.15,245.22,70.72,Standard
ORD-10825,2024-06-04,CUST-1385,Home Office,West,Electronics,Laptop,10,564.61,0.15,4799.19,580.45,Standard
ORD-10616,2024-08-16,CUST-1159,Home Office,North,Clothing,Shoes,2,196.59,0.2,314.54,75.52,Same Day
ORD-10114,2023-10-14,CUST-1016,Home Office,east,Books,Novel,10,68.36,0.1,615.24,204.08,Express
ORD-10417,2023-08-03,CUST-1319,Home Office,East,Sports,Running Shoes,9,1075.01,0.2,7740.07,891.68,Same Day
ORD-11625,2024-08-16,CUST-1130,Corporate,East,Home & Kitchen,Cookware Set,1,718.63,0.25,538.97,64.05,Standard
ORD-12475,2024-12-11,CUST-1244,Corporate,North,Home & Kitchen,Vacuum,3,86.88,0.0,260.64,90.74,Same Day
ORD-10089,2024-05-11,CUST-1062,Consumer,Central,Home & Kitchen,Air Fryer,5,148.26,0.1,667.17,209.66,Express
ORD-12082,2023-01-10,CUST-1069,Consumer,South,Clothing,Jeans,3,165.69,0.15,422.51,121.67,Same Day
ORD-10753,2023-10-25,CUST-1499,Corporate,South,Home & Kitchen,Blender,7,363.75,0.25,1909.69,179.1,First Class
ORD-11630,2024-01-06,CUST-1049,Corporate,East,Home & Kitchen,Cookware Set,7,361.68,0.0,2531.76,680.41,Standard
ORD-10011,2024-07-20,CUST-1440,Consumer,North,Sports,Yoga Mat,10,592.53,0.1,5332.77,1113.13,Same Day
ORD-10284,2024-08-09,CUST-1058,Corporate,Central,Clothing,Shoes,8,178.38,0.15,1212.98,246.53,Same Day
ORD-11066,2023-02-03,CUST-1341,Corporate,West,Sports,Tennis Racket,8,172.06,0.15,1170.01,262.52,Express
ORD-11191,2023-12-16,CUST-1160,Consumer,North,Books,Self-Help,10,56.61,0.0,566.1,163.47,First Class
ORD-11440,2023-01-21,CUST-1332,Corporate,Central,Sports,Yoga Mat,1,1289.08,0.15,1095.72,234.13,First Class
ORD-12361,2023-12-29,CUST-1005,Consumer,Central,Books,Textbook,4,37.36,0.2,119.55,24.83,Same Day
ORD-12360,2024-12-02,CUST-1383,Corporate,North,Books,Novel,5,32.43,0.1,145.94,12.15,First Class
ORD-12279,2023-03-20,CUST-1105,Corporate,East,Books,Self-Help,6,33.01,0.0,198.06,47.26,Express
ORD-11568,2024-09-06,CUST-1434,Corporate,West,Electronics,Laptop,5,629.79,0.1,2834.05,634.52,Express
ORD-12165,2024-04-17,CUST-1060,Corporate,CENTRAL,Home & Kitchen,Vacuum,5,705.38,0.0,3526.9,1058.0,Same Day
ORD-11687,2024-07-05,CUST-1331,Corporate,North,Electronics,Smartphone,2,1065.4,0.1,1917.72,546.73,Standard
ORD-10851,2024-12-31,CUST-1034,Home Office,South,Sports,Running Shoes,2,892.02,0.0,1784.04,95.78,Express
ORD-10895,2024-02-05,CUST-1086,Consumer,North,Clothing,T-Shirt,3,189.96,0.0,569.88,49.72,Same Day
ORD-10496,2024-10-22,CUST-1202,Corporate,West,Home & Kitchen,Blender,5,285.11,0.2,1140.44,148.53,Same Day
ORD-11782,2023-06-18,CUST-1024,Consumer,Central,Sports,Tennis Racket,2,134.9,0.1,242.82,55.78,Same Day
ORD-10335,2024-08-21,CUST-1119,Consumer,North,Electronics,Headphones,8,305.46,0.15,2077.13,326.59,Express
ORD-10515,2023-09-06,CUST-1004,Consumer,Central,Home & Kitchen,Coffee Maker,5,175.52,0.15,745.96,64.07,First Class
ORD-11348,2023-06-01,CUST-1105,Corporate,South,Clothing,Dress,10,279.1,0.0,2791.0,297.67,Standard
ORD-11015,2023-12-06,CUST-1245,Consumer,South,Clothing,Shoes,8,232.71,0.25,1396.26,138.15,Standard
ORD-12367,2024-05-21,CUST-1317,Home Office,Central,Home & Kitchen,Coffee Maker,8,433.7,0.0,3469.6,1212.28,Express
ORD-11781,2023-01-08,CUST-1099,Corporate,Central,Sports,Running Shoes,5,1140.08,0.25,4275.3,549.43,Standard
ORD-11785,2023-02-16,CUST-1008,Home Office,East,Books,Self-Help,7,16.82,0.1,105.97,32.37,Express
ORD-12070,2023-06-01,CUST-1370,Home Office,South,Home & Kitchen,Air Fryer,5,374.63,0.1,1685.84,554.09,Standard
ORD-10356,2024-07-20,CUST-1031,Corporate,Central,Electronics,Headphones,7,1654.72,0.25,8687.28,1971.3,First Class
ORD-12402,2024-04-28,CUST-1207,Corporate,South,Sports,Yoga Mat,7,1085.87,0.25,5700.82,473.47,Standard
ORD-11312,2023-10-29,CUST-1079,Home Office,South,Clothing,Dress,8,197.49,0.2,1263.94,229.98,Express
ORD-11635,2024-02-17,CUST-1108,Consumer,South,Home & Kitchen,Vacuum,7,644.5,0.0,4511.5,1318.18,First Class
ORD-10550,2023-06-10,CUST-1009,Corporate,East,Electronics,Smartphone,5,1860.09,0.0,9300.45,1832.0,Same Day
ORD-11227,2024-08-03,CUST-1389,Consumer,North,Electronics,Smartphone,8,925.75,0.15,6295.1,1680.22,First Class
ORD-12252,2024-07-27,CUST-1486,Consumer,Central,Books,Novel,2,10.59,0.0,21.18,5.0,Same Day
ORD-10957,2024-05-15,CUST-1032,Home Office,Central,Electronics,Tablet,9,1200.91,0.25,8106.14,2380.44,Standard
ORD-11773,2024-11-20,CUST-1063,Consumer,East,Books,Self-Help,8,33.23,0.15,225.96,13.9,Express
ORD-12141,2024-10-07,CUST-1175,Consumer,West,Electronics,Tablet,5,1031.68,0.25,3868.8,725.4,Standard
ORD-11008,2024-12-05,CUST-1195,Home Office,East,Home & Kitchen,Coffee Maker,10,453.04,0.0,4530.4,1208.62,Express
ORD-11092,2023-10-19,CUST-1009,Home Office,Central,Clothing,Dress,7,111.52,0.0,780.64,174.02,Standard
ORD-12246,2023-11-28,CUST-1390,Consumer,East,Clothing,Jacket,1,245.38,0.0,245.38,38.99,First Class
ORD-10996,2024-06-25,CUST-1309,Corporate,South,Home & Kitchen,Cookware Set,6,605.97,0.2,2908.66,825.02,Same Day
ORD-11679,2023-01-21,CUST-1100,Corporate,East,Sports,Bicycle,5,436.78,0.15,1856.31,212.07,First Class
ORD-10153,2024-06-23,CUST-1019,Home Office,East,Clothing,Jeans,2,41.61,0.15,70.74,19.9,Express
ORD-10580,2024-02-29,CUST-1211,Consumer,East,Books,Novel,4,61.62,0.25,184.86,43.37,Same Day
ORD-11470,2024-12-17,CUST-1063,Home Office,North,Clothing,Jeans,9,93.71,0.15,716.88,245.04,Express
ORD-10703,2023-01-11,CUST-1386,Consumer,North,Books,Novel,1,73.6,0.0,73.6,10.34,Express
ORD-11212,2024-12-14,CUST-1203,Home Office,South,Books,Novel,6,22.33,0.2,107.18,9.01,First Class
ORD-10896,2024-11-22,CUST-1272,Consumer,West,Clothing,Shoes,4,120.26,0.2,384.83,23.22,Standard
ORD-10487,2024-07-15,CUST-1134,Consumer,East,Sports,Yoga Mat,10,505.02,0.25,3787.65,484.48,First Class
ORD-10559,2023-07-17,CUST-1115,Consumer,West,Home & Kitchen,Blender,8,689.1,0.1,4961.52,452.76,Standard
ORD-11141,2024-10-28,CUST-1457,Home Office,Central,Electronics,Smartwatch,10,900.97,0.0,9009.7,542.61,First Class
ORD-11119,2023-04-02,CUST-1099,Corporate,North,Electronics,Smartphone,7,1239.65,0.0,8677.55,970.95,Same Day
ORD-10512,2023-02-04,CUST-1101,Corporate,North,Clothing,Shoes,8,235.94,0.0,1887.52,512.06,Express
ORD-10633,2024-10-22,CUST-1251,Consumer,South,Electronics,Tablet,4,1962.96,0.15,6674.06,1119.84,First Class
ORD-12172,2023-06-16,CUST-1303,Corporate,Central,Home & Kitchen,Vacuum,8,422.42,0.1,3041.42,829.37,Standard
ORD-11664,2023-09-15,CUST-1356,Corporate,Central,Books,Textbook,5,23.12,0.2,92.48,25.82,Express
ORD-11012,2023-05-21,CUST-1372,Consumer,Central,Electronics,Tablet,7,641.46,0.0,4490.22,1200.2,Standard
ORD-11931,2024-01-22,CUST-1011,Home Office,central,Clothing,Jacket,2,146.99,0.15,249.88,46.56,Express
ORD-11150,2023-03-30,CUST-1298,Consumer,North,Clothing,Jeans,9,141.54,0.25,955.39,274.2,Express
ORD-12364,2023-10-22,CUST-1059,Home Office,South,Home & Kitchen,Blender,2,754.02,0.1,1357.24,209.95,First Class
ORD-10116,2023-04-04,CUST-1339,Consumer,Central,Books,Biography,2,23.29,0.25,34.94,10.39,Standard
ORD-10740,2024-05-01,CUST-1349,Consumer,East,Books,Self-Help,2,36.23,0.0,72.46,15.49,Express
ORD-12337,2023-10-02,CUST-1328,Consumer,Central,Home & Kitchen,Blender,1,99.17,0.1,89.25,9.34,Express
ORD-11974,2024-04-15,CUST-1275,Corporate,South,Home & Kitchen,Cookware Set,7,147.51,0.0,1032.57,140.18,Standard
ORD-11081,2023-08-14,CUST-1042,Home Office,South,Clothing,Jacket,4,52.14,0.0,208.56,30.92,Same Day
ORD-11810,2024-05-25,CUST-1312,Home Office,North,Clothing,T-Shirt,5,179.89,0.25,674.59,85.11,Express
ORD-10830,2024-11-27,CUST-1194,Corporate,South,Electronics,Laptop,8,1880.31,0.0,15042.48,3450.15,Same Day
ORD-10119,2024-08-25,CUST-1165,Consumer,South,Electronics,Laptop,6,437.25,0.25,1967.62,563.78,Same Day
ORD-10656,2023-03-17,CUST-1241,Home Office,West,Electronics,Smartphone,4,1527.95,0.1,5500.62,1745.95,Standard
ORD-10297,2023-03-21,CUST-1067,Home Office,South,Clothing,Shoes,2,203.54,0.0,407.08,46.42,First Class
ORD-12261,2023-11-22,CUST-1387,Consumer,South,Electronics,Tablet,9,1998.51,0.0,17986.59,1779.86,First Class
ORD-12469,2023-12-22,CUST-1269,Corporate,Central,Clothing,T-Shirt,2,138.48,0.0,276.96,49.01,Standard
ORD-10635,2023-02-08,CUST-1340,Corporate,East,Books,Novel,3,72.76,0.2,174.62,42.28,Express
ORD-10369,2024-01-17,CUST-1250,Home Office,West,Books,Self-Help,2,37.79,0.2,60.46,3.58,Express
ORD-10268,2024-01-04,CUST-1359,Home Office,Central,Sports,Tennis Racket,7,1387.16,0.15,8253.6,503.71,Standard
ORD-10046,2023-06-23,CUST-1337,Consumer,East,Books,Cookbook,9,57.29,0.1,464.05,133.7,Same Day
ORD-10991,30/05/2023,CUST-1218,Consumer,Central,Clothing,T-Shirt,1,57.04,0.0,57.04,19.8,Express
ORD-10876,2024-08-24,CUST-1402,Home Office,West,Books,Textbook,4,25.88,0.1,93.17,11.19,First Class
ORD-10773,2024-05-04,CUST-1153,Consumer,South,Sports,Tennis Racket,8,148.86,0.1,1071.79,79.05,Same Day
ORD-11219,2023-01-25,CUST-1117,Home Office,South,Sports,Bicycle,1,1192.23,0.0,1192.23,160.86,Standard
ORD-11126,2024-10-14,CUST-1197,Corporate,West,Clothing,T-Shirt,6,152.49,0.0,914.94,268.55,Standard
ORD-10004,2024-10-05,CUST-1316,Corporate,Central,Sports,Yoga Mat,7,1460.35,0.0,10222.45,2204.08,Express
ORD-11595,2023-10-01,CUST-1073,Consumer,south,Clothing,Shoes,8,112.44,0.2,719.62,191.97,Standard
ORD-11077,2023-01-23,CUST-1211,Consumer,West,Books,Biography,4,73.89,0.1,266.0,21.33,Standard
ORD-10837,2023-08-28,CUST-1252,Corporate,North,Clothing,T-Shirt,5,248.56,0.25,932.1,247.33,Same Day
ORD-10681,2024-07-13,CUST-1499,Home Office,East,Books,Textbook,6,76.35,0.0,458.1,23.5,Same Day
ORD-11715,2023-10-27,CUST-1115,Consumer,West,Electronics,Smartwatch,10,1350.72,0.0,13507.2,1116.46,First Class
ORD-11148,2024-09-13,CUST-1323,Consumer,South,Electronics,Laptop,2,1724.24,0.1,3103.63,865.93,Same Day
ORD-10574,2023-10-19,CUST-1312,Home Office,Central,Home & Kitchen,Coffee Maker,7,86.77,0.0,607.39,59.77,Express
ORD-10050,2024-07-26,CUST-1304,Corporate,West,Electronics,Tablet,8,440.01,0.2,2816.06,589.51,First Class
ORD-10853,2023-11-15,CUST-1298,Home Office,South,Clothing,Jacket,9,183.67,0.2,1322.42,365.4,Express
ORD-11982,2024-07-17,CUST-1003,Consumer,South,Electronics,Laptop,3,1642.08,0.0,4926.24,1301.06,First Class
ORD-11823,2023-02-02,CUST-1228,Consumer,East,Electronics,Smartphone,1,1843.91,0.0,1843.91,433.78,First Class
ORD-10833,2024-12-09,CUST-1068,Home Office,North,Clothing,Jacket,8,115.66,0.15,786.49,116.82,First Class
ORD-11115,2024-11-27,CUST-1148,Consumer,Central,Books,Textbook,1,43.08,0.25,32.31,1.78,Express
ORD-11166,2023-10-27,CUST-1444,Home Office,South,Home & Kitchen,Blender,5,382.66,0.0,1913.3,543.5,Same Day
ORD-11906,2024-07-09,CUST-1031,Consumer,Central,Clothing,T-Shirt,6,271.37,0.2,1302.58,70.06,First Class
ORD-10971,2024-10-16,CUST-1498,Corporate,South,Clothing,Jeans,5,126.06,0.0,630.3,205.18,First Class
ORD-10399,2023-12-17,CUST-1093,Consumer,West,Home & Kitchen,Vacuum,5,766.32,0.2,3065.28,238.74,First Class
ORD-10019,2024-08-07,CUST-1295,Corporate,South,Home & Kitchen,Vacuum,3,210.68,0.2,505.63,167.19,First Class
ORD-10684,2023-10-12,CUST-1100,Consumer,North,Electronics,Headphones,4,299.06,0.15,1016.8,211.42,First Class
ORD-10035,2024-01-09,CUST-1460,Consumer,East,Home & Kitchen,Air Fryer,7,464.39,0.0,3250.73,203.33,Express
ORD-12386,2024-07-28,CUST-1216,Home Office,North,Clothing,T-Shirt,1,214.45,0.0,214.45,52.41,First Class
ORD-10524,2024-11-04,CUST-1250,Home Office,Central,Books,Textbook,10,16.91,0.2,135.28,40.7,Same Day
ORD-10920,2024-08-15,CUST-1487,Home Office,South,Sports,Bicycle,3,1417.79,0.0,4253.37,528.37,Standard
ORD-11841,2023-04-15,CUST-1126,Consumer,West,Electronics,Tablet,9,351.98,0.0,3167.82,546.69,Express
ORD-11890,2023-11-12,CUST-1393,Corporate,South,Books,Biography,1,47.63,0.15,40.49,7.5,Express
ORD-10537,2023-06-03,CUST-1167,Home Office,South,Books,Novel,1,31.33,0.0,31.33,6.64,Express
ORD-11705,2023-10-10,CUST-1169,Home Office,South,Home & Kitchen,Blender,9,467.07,0.15,3573.09,369.94,First Class
ORD-12468,2023-07-23,CUST-1348,Consumer,North,Electronics,Headphones,1,1107.14,0.0,1107.14,179.73,First Class
ORD-10245,2024-10-15,CUST-1341,Home Office,West,Clothing,T-Shirt,8,81.24,0.0,649.92,44.28,First Class
ORD-10784,2023-10-25,CUST-1018,Corporate,West,Books,Cookbook,10,69.4,0.15,589.9,158.87,First Class
ORD-11409,2023-07-03,CUST-1427,Consumer,North,Clothing,Jeans,10,89.66,0.25,672.45,186.7,First Class
ORD-10154,2024-10-01,CUST-1414,Consumer,West,Sports,Bicycle,3,252.52,0.25,568.17,146.5,Standard
ORD-11686,2023-02-01,CUST-1042,Corporate,South,Electronics,Laptop,1,1595.55,0.25,1196.66,350.48,Standard
ORD-10625,2024-04-04,CUST-1195,Home Office,East,Home & Kitchen,Blender,7,447.83,0.0,3134.81,428.33,Standard
ORD-12420,2023-03-10,CUST-1489,Corporate,South,Electronics,Tablet,3,1873.9,0.25,4216.28,991.17,Standard
ORD-11346,2024-09-30,CUST-1424,Corporate,North,Sports,Bicycle,7,1336.86,0.15,7954.32,1098.84,Standard
ORD-10569,2023-07-03,CUST-1393,Home Office,North,Home & Kitchen,Air Fryer,3,703.48,0.0,2110.44,655.6,First Class
ORD-11758,2024-04-05,CUST-1491,Home Office,North,Sports,Running Shoes,6,627.43,0.0,3764.58,834.71,First Class
ORD-11816,2023-02-11,CUST-1103,Consumer,East,Clothing,Jeans,7,198.48,0.0,1389.36,402.37,Same Day
ORD-12065,2023-02-18,CUST-1303,Corporate,Central,Home & Kitchen,Coffee Maker,9,444.37,0.0,3999.33,375.26,First Class
ORD-10127,2023-03-03,CUST-1300,Home Office,Central,Books,Novel,6,62.12,0.25,279.54,24.89,Same Day
ORD-10438,2023-01-06,CUST-1293,Home Office,West,Home & Kitchen,Coffee Maker,9,465.14,0.0,4186.26,364.08,Standard
ORD-12006,2023-09-03,CUST-1370,Corporate,North,Sports,Tennis Racket,10,169.68,0.1,1527.12,143.94,First Class
ORD-10980,2024-04-16,CUST-1168,Corporate,East,Books,Self-Help,1,69.38,0.0,69.38,3.59,Standard
ORD-10190,2024-04-05,CUST-1126,Consumer,North,Sports,Tennis Racket,4,181.62,0.1,653.83,56.72,Standard
ORD-11139,2023-10-24,CUST-1148,Home Office,North,Clothing,Dress,9,227.67,0.0,2049.03,395.15,First Class
ORD-10992,2023-08-25,CUST-1113,Corporate,WEST,Electronics,Laptop,9,884.63,0.0,7961.67,2070.41,First Class
ORD-10699,2023-01-18,CUST-1245,Corporate,East,Books,Cookbook,2,74.12,0.25,111.18,9.94,Same Day
ORD-10606,2023-11-03,CUST-1291,Home Office,East,Sports,Tennis Racket,4,684.56,0.2,2190.59,686.15,First Class
ORD-10180,2024-05-20,CUST-1013,Corporate,Central,Sports,Dumbbells,4,204.01,0.25,612.03,56.1,Same Day
ORD-10301,2023-05-07,CUST-1301,Home Office,West,Sports,Bicycle,2,1293.44,0.0,2586.88,238.0,Same Day
ORD-11060,2024-08-15,CUST-1049,Consumer,South,Sports,Yoga Mat,3,1482.65,0.2,3558.36,657.58,Express
ORD-12378,2023-01-12,CUST-1397,Home Office,East,Electronics,Smartphone,3,1015.06,0.15,2588.4,784.12,Same Day
ORD-12421,2024-06-12,CUST-1415,Home Office,West,Home & Kitchen,Air Fryer,5,103.04,0.0,515.2,28.34,Same Day
ORD-11069,2024-06-15,CUST-1419,Home Office,Central,Electronics,Tablet,1,258.81,0.0,258.81,74.32,Same Day
ORD-12205,2023-02-05,CUST-1103,Corporate,South,Electronics,Tablet,5,1710.46,0.25,6414.22,1707.81,Standard
ORD-11243,2024-09-11,CUST-1431,Consumer,South,Home & Kitchen,Cookware Set,6,678.99,0.15,3462.85,254.38,Same Day
ORD-10016,2024-12-07,CUST-1102,Home Office,East,Sports,Tennis Racket,4,649.13,0.15,2207.04,610.42,First Class
ORD-10655,2023-11-30,CUST-1117,Consumer,East,Books,Self-Help,7,50.58,0.0,354.06,97.06,Express
ORD-10546,2024-11-10,CUST-1269,Consumer,East,Sports,Dumbbells,1,1050.23,0.1,945.21,212.58,Express
ORD-10658,2023-10-15,CUST-1069,Consumer,West,Home & Kitchen,Blender,1,301.92,0.2,241.54,53.28,First Class
ORD-12273,2023-11-15,CUST-1312,Home Office,Central,Clothing,Jeans,2,261.69,0.2,418.7,71.36,First Class
ORD-12303,2023-06-01,CUST-1457,Corporate,South,Home & Kitchen,Cookware Set,7,627.93,0.2,3516.41,732.9,Same Day
ORD-11504,2024-09-14,CUST-1131,Corporate,South,Sports,Running Shoes,3,778.55,0.25,1751.74,193.52,Same Day
ORD-10959,2023-02-05,CUST-1043,Consumer,Central,Clothing,Dress,3,77.74,0.0,233.22,51.02,Same Day
ORD-10797,2023-09-09,CUST-1077,Home Office,West,Electronics,Headphones,7,870.39,0.0,6092.73,1455.14,Express
ORD-10225,23/10/2024,CUST-1493,Corporate,East,Electronics,Headphones,3,935.96,0.25,2105.91,510.59,First Class
ORD-12074,2023-03-16,CUST-1114,Home Office,Central,Clothing,Jacket,7,214.81,0.1,1353.3,157.51,Same Day
ORD-11799,2024-10-22,CUST-1003,Home Office,East,Clothing,T-Shirt,10,55.36,0.0,553.6,173.61,Standard
ORD-12493,2024-08-23,CUST-1106,Consumer,Central,Home & Kitchen,Air Fryer,6,385.86,0.15,1967.89,385.14,Express
ORD-12085,2023-09-13,CUST-1460,Home Office,North,Clothing,Shoes,6,190.71,0.25,858.19,252.44,Express
ORD-11693,2024-01-14,CUST-1338,Consumer,East,Books,Textbook,9,65.84,0.0,592.56,205.74,Same Day
ORD-11045,2023-10-30,CUST-1082,Consumer,East,Sports,Yoga Mat,8,760.9,0.0,6087.2,614.29,Same Day
ORD-10469,2024-02-15,CUST-1402,Corporate,Central,Clothing,Shoes,3,239.27,0.0,717.81,82.07,Standard
ORD-10954,2023-04-30,CUST-1042,Consumer,West,Books,Cookbook,8,29.27,0.0,234.16,12.52,Express
ORD-12368,2023-08-13,CUST-1227,Corporate,East,Clothing,Jacket,1,215.25,0.0,215.25,29.3,Same Day
ORD-10639,2024-01-03,CUST-1249,Consumer,West,Books,Textbook,7,30.92,0.0,216.44,51.77,Express
ORD-12340,2024-09-27,CUST-1217,Consumer,West,Home & Kitchen,Vacuum,3,127.16,0.2,305.18,17.58,Express
ORD-11218,2023-01-14,CUST-1018,Consumer,Central,Clothing,Jacket,4,112.82,0.15,383.59,103.57,Standard
ORD-11158,2023-02-06,CUST-1177,Consumer,West,Books,Novel,10,66.4,0.15,564.4,147.27,Standard
ORD-11415,2023-04-10,CUST-1446,Home Office,South,Clothing,Dress,9,159.5,0.0,1435.5,491.99,Same Day
ORD-12282,2024-04-26,CUST-1499,Consumer,South,Books,Novel,9,48.68,0.0,438.12,124.32,Express
ORD-11527,2023-07-15,CUST-1012,Consumer,North,Books,Biography,9,67.77,0.2,487.94,38.54,Same Day
ORD-12459,2024-04-16,CUST-1387,Corporate,Central,Electronics,Smartwatch,3,672.13,0.2,1613.11,177.46,First Class
ORD-11300,2024-09-26,CUST-1257,Consumer,Central,Books,Textbook,10,54.55,0.0,545.5,49.95,First Class
ORD-12414,2024-02-25,CUST-1288,Home Office,South,Electronics,Headphones,9,534.79,0.1,4331.8,456.38,Standard
ORD-11603,2023-06-16,CUST-1319,Corporate,North,Books,Cookbook,6,39.35,0.0,236.1,17.55,Same Day
ORD-10160,2023-12-10,CUST-1405,Consumer,South,Clothing,T-Shirt,2,109.23,0.25,163.84,43.32,Standard
ORD-11704,2024-06-27,CUST-1258,Consumer,South,Home & Kitchen,Vacuum,5,644.07,0.15,2737.3,609.63,Standard
ORD-10956,2024-12-31,CUST-1465,Home Office,South,Books,Cookbook,3,30.89,0.0,92.67,13.68,First Class
ORD-12454,2023-03-17,CUST-1378,Home Office,East,Electronics,Headphones,1,617.76,0.0,617.76,169.71,Standard
ORD-10877,2024-12-15,CUST-1213,Consumer,West,Home & Kitchen,Coffee Maker,4,284.81,0.1,1025.32,288.16,First Class
ORD-11919,31/01/2023,CUST-1260,Home Office,Central,Sports,Bicycle,7,705.43,0.0,4938.01,314.02,First Class
ORD-11884,2024-04-30,CUST-1040,Corporate,North,Clothing,Shoes,1,268.96,0.0,268.96,22.6,Express
ORD-12200,2024-08-15,CUST-1117,Home Office,East,Home & Kitchen,Cookware Set,8,557.32,0.0,4458.56,930.33,Express
ORD-10098,2024-05-14,CUST-1446,Home Office,North,Home & Kitchen,Air Fryer,6,335.01,0.2,1608.05,427.12,Standard
ORD-12384,2024-12-14,CUST-1263,Home Office,Central,Clothing,Dress,5,136.12,0.2,544.48,160.06,First Class
ORD-10253,2023-12-21,CUST-1027,Consumer,West,Books,Textbook,2,65.33,0.15,111.06,30.39,Express
ORD-10103,2024-03-10,CUST-1353,Corporate,West,Electronics,Tablet,10,1901.42,0.0,19014.2,4595.38,Same Day
ORD-11445,2023-05-17,CUST-1370,Home Office,South,Books,Cookbook,6,42.45,0.0,254.7,63.58,Express
ORD-11443,2023-02-13,CUST-1235,Corporate,Central,Clothing,Jacket,7,227.2,0.25,1192.8,166.94,Express
ORD-11648,2024-12-26,CUST-1064,Consumer,Central,Sports,Yoga Mat,1,955.49,0.1,859.94,99.34,Express
ORD-10586,2023-11-12,CUST-1361,Corporate,North,Sports,Dumbbells,7,867.2,0.0,6070.4,1387.44,Same Day
ORD-10627,2023-07-19,CUST-1266,Corporate,South,Home & Kitchen,Air Fryer,4,343.37,0.2,1098.78,276.42,Same Day
ORD-11696,2023-09-16,CUST-1427,Home Office,North,Clothing,T-Shirt,1,37.0,0.0,37.0,11.45,Standard
ORD-12101,2023-01-22,CUST-1411,Consumer,North,Sports,Tennis Racket,6,880.66,0.0,5283.96,693.72,Same Day
ORD-12199,2024-03-05,CUST-1106,Corporate,South,Clothing,Shoes,1,294.44,0.0,294.44,27.33,Standard
ORD-10403,2024-06-21,CUST-1392,Home Office,Central,Electronics,Headphones,1,1378.95,0.2,1103.16,342.53,Express
ORD-11154,2023-08-18,CUST-1420,Corporate,East,Electronics,Tablet,10,615.03,0.15,5227.75,780.38,First Class
ORD-12255,2023-05-27,CUST-1234,Consumer,North,Books,Novel,3,13.76,0.15,35.09,4.31,Standard
ORD-11682,2023-03-17,CUST-1123,Home Office,Central,Clothing,Jeans,9,274.24,0.25,1851.12,429.59,Standard
ORD-12056,2023-09-21,CUST-1439,Corporate,North,Clothing,Shoes,7,269.35,0.2,1508.36,523.68,Standard
ORD-12397,2023-04-28,CUST-1243,Consumer,Central,Sports,Yoga Mat,4,509.64,0.1,1834.7,518.14,Express
ORD-10452,2024-01-10,CUST-1300,Home Office,North,Home & Kitchen,Air Fryer,3,458.26,0.1,1237.3,304.5,Same Day
